Ano,Código_IBGE,Magreza_total_%
2008,2100808,7.08
2008,2100832,6.91
2008,1702158,4.84
2008,2100907,0.0
2008,2100956,10.84
2008,2101004,7.5200000000000005
2008,2101103,9.32
2008,2101202,4.5
2008,2101251,6.25
2008,2101301,4.26
2008,2101350,73.46
2008,2101400,7.21
2008,2101509,8.27
2008,2101608,9.1
2008,2101707,5.43
2008,2101772,5.529999999999999
2008,2101731,4.32
2008,2101806,4.66
2008,2101905,9.88
2008,2101939,6.43
2008,2101970,4.21
2008,2102002,4.9399999999999995
2008,2102036,3.05
2008,2102077,1.67
2008,2102101,10.56
2008,2102150,28.47
2008,2102200,3.9899999999999998
2008,2102309,7.93
2008,2102325,5.029999999999999
2008,2102358,6.26
2008,2102374,1.44
2008,2102408,7.31
2008,2102507,11.71
2008,2102556,5.890000000000001
2008,2102606,6.109999999999999
2008,2102705,8.53
2008,2102754,3.7
2008,2102804,4.09
2008,2102903,3.95
2008,2103000,7.4399999999999995
2008,2103109,5.8100000000000005
2008,2103125,12.549999999999999
2008,2103158,7.14
2008,2103174,4.9399999999999995
2008,2103208,13.98
2008,2103257,4.949999999999999
2008,2103307,7.6899999999999995
2008,2103406,4.140000000000001
2008,2103505,5.83
2008,2103554,8.65
2008,2103604,5.46
2008,2103703,7.75
2008,2103752,9.58
2008,2103802,1.5
2008,2103901,6.46
2008,2104008,5.2
2008,2104057,0.0
2008,2104073,5.0
2008,2104081,6.76
2008,2104099,4.1
2008,2104107,6.290000000000001
2008,2104206,0.0
2008,2104305,14.29
2008,2104404,5.76
2008,2104503,0.0
2008,2104552,5.73
2008,2104602,4.76
2008,2104628,17.08
2008,2104651,6.26
2008,2104677,2.64
2008,2104701,0.0
2008,2104800,6.949999999999999
2008,2104909,8.24
2008,2105005,7.1499999999999995
2008,2105104,9.83
2008,2105153,9.66
2008,2105203,5.4
2008,2105302,6.4399999999999995
2008,2105351,3.63
2008,2105401,7.879999999999999
2008,2105427,0.0
2008,2105450,4.23
2008,2105476,4.4399999999999995
2008,2105500,5.04
2008,2105609,6.0600000000000005
2008,2105658,3.79
2008,2105708,5.029999999999999
2008,2105807,6.82
2008,2105948,4.22
2008,2105906,6.7299999999999995
2008,2105922,4.54
2008,2105963,3.1399999999999997
2008,2105989,3.83
2008,2106003,2.88
2008,2106102,4.1
2008,2106201,4.73
2008,2106300,6.07
2008,2106326,5.85
2008,2106359,0.0
2008,2106375,6.35
2008,2106409,5.0
2008,2106508,8.9
2008,2106607,2.59
2008,2106631,8.34
2008,2106672,6.96
2008,2106706,3.3200000000000003
2008,2106755,4.36
2008,2106805,6.4399999999999995
2008,2106904,6.640000000000001
2008,2107001,7.22
2008,2107100,7.92
2008,2107209,2.1799999999999997
2008,2107258,5.83
2008,2107308,10.96
2008,2107357,5.11
2008,2107407,5.95
2008,2107456,17.64
2008,2107506,0.6799999999999999
2008,2107605,8.67
2008,2107704,3.39
2008,2107803,4.02
2008,2107902,1.92
2008,2108009,6.59
2008,2108058,3.5
2008,2108108,6.779999999999999
2008,2108207,7.45
2008,2108256,4.22
2008,2108306,6.58
2008,2108405,1.67
2008,2108454,13.05
2008,2108504,7.32
2008,2108603,7.05
2008,2108702,14.350000000000001
2008,2108801,6.99
2008,2108900,6.91
2008,2109007,4.67
2008,2109056,7.1
2008,2109106,50.0
2008,2109205,6.619999999999999
2008,1100254,4.970000000000001
2008,2109270,0.0
2008,2109304,3.38
2008,2109403,4.96
2008,2109452,4.45
2008,2109502,5.550000000000001
2008,2109551,9.94
2008,2109601,12.5
2008,2109700,3.8600000000000003
2008,2109759,6.12
2008,2109809,5.74
2008,2109908,6.13
2008,2110005,0.22
2008,2110039,8.26
2008,2110104,5.04
2008,2110203,4.95
2008,2110237,6.63
2008,2110278,5.04
2008,2110302,7.7
2008,2110401,4.140000000000001
2008,2110500,4.9
2008,2110609,6.71
2008,2110658,14.330000000000002
2008,2110708,8.1
2008,2110807,4.2700000000000005
2008,2110856,8.7
2008,2110906,7.58
2008,2111003,7.29
2008,2111029,3.89
2008,2111052,6.459999999999999
2008,2111078,11.21
2008,2111102,7.01
2008,2111201,7.109999999999999
2008,2111250,0.0
2008,2111300,7.33
2008,2111409,0.0
2008,2111508,8.85
2008,2111532,9.09
2008,2111573,5.16
2008,2111607,7.890000000000001
2008,2111631,2.59
2008,2111672,2.04
2008,2111706,4.57
2008,2111722,4.3100000000000005
2008,2111748,7.960000000000001
2008,2111763,5.91
2008,2111789,4.51
2008,2111805,5.2
2008,2111904,6.54
2008,2111953,4.46
2008,2112001,17.39
2008,2112100,33.92
2008,2112209,2.36
2008,2112233,5.6
2008,2112274,2.73
2008,2112308,4.96
2008,2112407,0.0
2008,2112456,2.6500000000000004
2008,2112506,5.39
2008,2112605,3.23
2008,2112704,6.290000000000001
2008,2112803,7.81
2008,2112852,5.2
2008,2112902,5.8
2008,2113009,6.720000000000001
2008,2114007,3.57
2008,2200202,4.17
2008,2500205,0.0
2008,2500304,1.8399999999999999
2008,2500403,3.16
2008,2500502,8.899999999999999
2008,2500536,3.55
2008,2500577,13.64
2008,2500601,12.760000000000002
2008,2500734,0.0
2008,2500775,4.24
2008,2500809,0.0
2008,2500908,8.33
2008,2501005,0.0
2008,2501104,5.37
2008,2501153,3.41
2008,2501203,3.02
2008,2501302,5.63
2008,2501351,3.2199999999999998
2008,2501401,0.0
2008,2501500,29.41
2008,2401453,4.67
2008,2501609,0.0
2008,2501575,8.89
2008,2501708,6.23
2008,2501807,5.5
2008,1501402,5.9399999999999995
2008,2502003,7.88
2008,2502052,0.0
2008,2502102,0.0
2008,1400100,4.73
2008,2201903,3.03
2008,2502300,3.17
2008,2502409,6.0
2008,2502508,5.07
2008,2502706,0.0
2008,2502805,2.9499999999999997
2008,2502904,33.33
2008,2503001,5.13
2008,2503100,4.13
2008,2503209,12.9
2008,2503308,0.0
2008,2503407,3.51
2008,2503506,5.04
2008,2503555,4.609999999999999
2008,2503605,6.6
2008,2503704,0.0
2008,2503753,5.96
2008,2503803,0.0
2008,2503902,6.79
2008,2504009,4.11
2008,2504033,2.8200000000000003
2008,2402303,6.140000000000001
2008,2504108,6.51
2008,2504157,7.21
2008,2504207,0.0
2008,2504306,80.77
2008,2504355,1.4900000000000002
2008,2504405,12.76
2008,2504504,4.609999999999999
2008,2504603,2.7800000000000002
2008,2504702,4.43
2008,2504801,5.140000000000001
2008,2504850,10.52
2008,2504900,4.04
2008,2505006,3.9099999999999997
2008,2505105,3.6
2008,2505238,0.0
2008,2505204,4.55
2008,2505279,4.5600000000000005
2008,2505303,4.34
2008,2505352,9.41
2008,2505402,3.6100000000000003
2008,2505600,0.0
2008,2505709,1.92
2008,2505808,51.84
2008,2505907,7.32
2008,2506004,5.58
2008,2506103,6.5
2008,2506202,9.35
2008,2506251,4.23
2008,2506301,3.14
2008,2506400,3.23
2008,2506509,5.13
2008,2506608,0.0
2008,2502607,0.0
2008,2506707,7.7
2008,2506806,4.4
2008,2506905,4.08
2008,2507002,2.7
2008,2507101,17.07
2008,2507200,1.43
2008,2507309,4.28
2008,2507408,4.55
2008,2507507,7.09
2008,2513653,11.399999999999999
2008,2507606,0.0
2008,2507705,4.57
2008,2507804,0.0
2008,2507903,0.0
2008,2508000,5.25
2008,2508109,9.629999999999999
2008,2508208,5.970000000000001
2008,2508307,2.18
2008,2508406,0.0
2008,2508505,5.76
2008,2508554,3.56
2008,2508604,5.24
2008,2508703,5.8100000000000005
2008,2508802,5.56
2008,2508901,4.51
2008,2509008,6.42
2008,2509057,4.56
2008,2509107,4.48
2008,2509156,9.76
2008,2509206,4.97
2008,2509305,2.33
2008,2509339,4.2
2008,2509370,7.79
2008,2509396,4.35
2008,2509404,56.269999999999996
2008,2509503,1.68
2008,2509602,3.6799999999999997
2008,2509701,4.720000000000001
2008,2309102,4.78
2008,2509909,5.66
2008,2510006,8.35
2008,2510105,6.06
2008,1714880,5.4
2008,2510303,4.53
2008,2510402,2.82
2008,2510501,5.13
2008,2510600,4.73
2008,2510659,12.9
2008,2409209,0.0
2008,2510808,1.37
2008,2510907,4.01
2008,2310506,0.0
2008,2511103,5.25
2008,2511202,3.1
2008,2512721,100.0
2008,2511301,4.67
2008,2511400,6.04
2008,2511509,0.0
2008,2410009,66.66
2008,2511707,0.0
2008,2511806,0.0
2008,2511905,2.96
2008,2512002,4.13
2008,2512036,4.85
2008,2512077,6.17
2008,2512101,5.54
2008,2512200,3.85
2008,2512309,6.970000000000001
2008,2512408,2.9299999999999997
2008,2512507,6.64
2008,2512606,11.110000000000001
2008,2512705,3.92
2008,2109502,2.29
2008,2512754,4.1
2008,2512762,4.07
2008,2512788,7.41
2008,2512804,0.0
2008,2512903,0.92
2008,2513000,4.58
2008,2513109,3.84
2008,2513158,5.26
2008,2411205,0.27
2008,2109809,6.67
2008,2109908,0.0
2008,2110005,4.54
2008,2110203,4.09
2008,2513802,7.8
2008,2513505,2.68
2008,2513604,0.17
2008,2513851,2.29
2008,2513927,10.04
2008,2110500,3.39
2008,2513968,2.44
2008,2513943,5.07
2008,2513984,4.88
2008,2514008,7.109999999999999
2008,2500700,6.27
2008,2514107,2.88
2008,2514206,11.18
2008,2514305,7.300000000000001
2008,2514404,53.769999999999996
2008,2514503,6.73
2008,2514552,6.2
2008,2514602,0.0
2008,2514651,6.449999999999999
2008,2514701,6.07
2008,2514800,4.95
2008,2514453,1.42
2008,2514909,18.97
2008,2515005,6.4399999999999995
2008,2515104,0.0
2008,2515203,3.11
2008,2515401,3.66
2008,2515302,4.0
2008,2515500,9.38
2008,2515609,0.0
2008,2515708,18.18
2008,2515807,5.26
2008,2515906,18.64
2008,2515930,9.91
2008,2515971,5.1
2008,2516003,0.0
2008,2516102,5.75
2008,2516151,4.04
2008,2516201,3.6100000000000003
2008,2516300,3.56
2008,2516409,6.66
2008,2516508,7.35
2008,2516607,10.26
2008,2516706,5.32
2008,2516755,51.08
2008,2516805,7.96
2008,2516904,5.87
2008,2517001,4.2700000000000005
2008,2414704,3.96
2008,2517209,7.05
2008,2505501,2.9
2008,2517407,5.0
2008,2600054,9.04
2008,2600104,5.6899999999999995
2008,2600203,0.0
2008,2600302,1.7
2008,2600401,7.859999999999999
2008,2600500,17.37
2008,2500502,4.4799999999999995
2008,2600708,0.0
2008,2600807,0.74
2008,2600906,0.0
2008,2601003,7.54
2008,2301208,0.0
2008,2601102,6.45
2008,2601201,5.15
2008,2601300,3.3
2008,2601409,0.0
2008,2601508,5.46
2008,2601607,4.17
2008,2601706,0.0
2008,2601805,1.6700000000000002
2008,2601904,13.190000000000001
2008,2602001,5.45
2008,2602100,0.0
2008,2102002,3.9399999999999995
2008,1501600,0.0
2008,2602407,25.55
2008,2401800,4.140000000000001
2008,2602605,0.0
2008,2602704,5.56
2008,2602803,9.09
2008,2602902,5.77
2008,2603009,1.96
2008,1703826,3.94
2008,2603207,20.0
2008,2603306,0.0
2008,2603405,60.0
2008,2603454,3.4499999999999997
2008,2603504,4.74
2008,2603603,0.0
2008,2603702,0.0
2008,2603801,0.0
2008,2603900,5.04
2008,2603926,5.88
2008,2604007,12.12
2008,2604106,1.87
2008,2604155,40.0
2008,2604205,5.62
2008,2303808,0.0
2008,2604403,5.29
2008,2604502,3.63
2008,2504504,3.95
2008,2604700,4.79
2008,2604809,2.0100000000000002
2008,2604908,5.26
2008,2605004,0.0
2008,2605103,4.83
2008,2605152,0.0
2008,2605202,1.96
2008,2605301,4.43
2008,2605400,8.95
2008,2605459,0.0
2008,2605509,14.29
2008,2605608,5.04
2008,2605707,23.81
2008,2605806,0.0
2008,2605905,5.48
2008,2606002,0.0
2008,2606101,13.34
2008,2606200,0.0
2008,2606309,10.0
2008,2606408,6.800000000000001
2008,2606507,0.0
2008,2606606,0.0
2008,2606705,0.0
2008,2606804,4.04
2008,2606903,0.0
2008,2607604,6.54
2008,2607000,0.0
2008,2607109,4.95
2008,2607208,6.37
2008,2607307,5.89
2008,2607406,66.67
2008,2607505,2.58
2008,2607653,4.59
2008,2607703,4.08
2008,2607752,5.23
2008,2607802,8.52
2008,2607901,12.64
2008,2607950,4.45
2008,2608008,5.26
2008,2105450,6.32
2008,2608107,6.05
2008,2608206,7.25
2008,2608255,3.7199999999999998
2008,2608305,2.69
2008,2205532,3.9000000000000004
2008,2608503,0.0
2008,2608453,5.01
2008,2608602,0.0
2008,2608701,6.42
2008,2608750,12.9
2008,2608800,25.0
2008,2608909,3.83
2008,2609006,100.0
2008,2609105,11.440000000000001
2008,2609154,1.08
2008,2609204,0.0
2008,2609303,7.390000000000001
2008,2614303,0.0
2008,2609402,6.47
2008,2609501,0.0
2008,2609600,11.649999999999999
2008,2609709,44.19
2008,2609808,5.75
2008,2609907,3.96
2008,2610004,4.640000000000001
2008,2610103,53.34
2008,2610202,2.7
2008,2610301,6.880000000000001
2008,2403251,5.56
2008,2610509,5.33
2008,2610608,5.12
2008,2510907,50.0
2008,2610806,3.16
2008,2610905,3.8
2008,2611002,0.0
2008,2611101,5.46
2008,2611200,0.0
2008,2611309,0.0
2008,1506104,2.84
2008,2611507,2.89
2008,2512606,4.41
2008,2611606,7.84
2008,2611705,0.0
2008,2611804,9.52
2008,2611903,3.23
2008,2612000,2.96
2008,2513000,2.99
2008,2612208,8.93
2008,2612307,5.58
2008,2612406,9.76
2008,2411205,0.0
2008,2612471,5.63
2008,2612505,2.86
2008,2209203,4.609999999999999
2008,2612604,4.33
2008,2612703,4.04
2008,2612802,3.13
2008,2612901,0.0
2008,2613008,0.0
2008,2613107,0.0
2008,2613206,0.0
2008,2613305,0.0
2008,2613404,7.949999999999999
2008,2613503,4.16
2008,2613602,2.11
2008,2613701,8.95
2008,2111706,0.0
2008,2613909,0.0
2008,2614006,5.67
2008,2614105,15.38
2008,2614204,7.66
2008,2614402,5.2700000000000005
2008,2614501,5.720000000000001
2008,2614600,5.16
2008,2614709,4.23
2008,2614808,6.57
2008,2614857,3.5
2008,2615003,0.0
2008,2615102,0.0
2008,2615201,8.39
2008,2615300,5.68
2008,2615409,12.5
2008,2615508,12.04
2008,2615607,6.83
2008,2516805,5.220000000000001
2008,2615805,6.18
2008,2615904,6.68
2008,2616001,7.74
2008,2616100,0.0
2008,2616183,3.59
2008,2616209,2.84
2008,2616308,3.0
2008,2616407,4.48
2008,2616506,5.0600000000000005
2008,2200053,3.71
2008,2200103,2.9299999999999997
2008,2200202,3.9399999999999995
2008,2200251,12.22
2008,2200277,5.7700000000000005
2008,2200301,5.58
2008,2200400,6.800000000000001
2008,2200459,3.44
2008,2200509,5.01
2008,2200608,3.96
2008,2200707,4.4399999999999995
2008,2200806,5.88
2008,2200905,7.22
2008,2200954,10.0
2008,2201002,2.82
2008,2201051,0.0
2008,2201101,5.59
2008,2201150,12.66
2008,2201176,6.3
2008,2201200,6.42
2008,2201309,2.55
2008,2201408,8.67
2008,2201507,5.75
2008,2201556,7.02
2008,2201572,4.76
2008,2201606,4.41
2008,2201705,82.52
2008,2201739,5.390000000000001
2008,2201770,9.93
2008,2201804,5.39
2008,2201903,6.619999999999999
2008,2201919,8.280000000000001
2008,2201929,10.25
2008,2201945,5.34
2008,2201960,6.75
2008,2201988,8.29
2008,2202000,6.26
2008,2202026,8.38
2008,2202059,4.68
2008,2202075,0.0
2008,2202083,4.27
2008,2202091,5.77
2008,2202109,4.06
2008,2202117,6.0600000000000005
2008,2202133,3.2399999999999998
2008,2202174,5.61
2008,2202208,4.59
2008,2202251,12.899999999999999
2008,2202307,6.04
2008,2202406,6.25
2008,2202455,4.82
2008,2202505,2.78
2008,2202539,8.06
2008,2202554,6.69
2008,2202604,5.09
2008,2202653,8.77
2008,2202703,0.0
2008,2202711,5.58
2008,2202729,2.52
2008,2202737,7.930000000000001
2008,2202752,7.27
2008,2202778,5.4
2008,2202802,6.4399999999999995
2008,2202851,6.220000000000001
2008,2202901,5.02
2008,2203008,8.34
2008,2203107,8.5
2008,2203206,7.9
2008,2203230,10.73
2008,2203271,8.57
2008,2203255,10.72
2008,2203305,7.6
2008,2203354,4.62
2008,2203404,0.78
2008,2203453,7.949999999999999
2008,2203420,4.6899999999999995
2008,2203503,7.6
2008,2203602,7.140000000000001
2008,1707405,2.86
2008,2203750,7.66
2008,2203800,8.36
2008,2203859,15.0
2008,2203909,5.640000000000001
2008,2204006,7.71
2008,2204105,0.0
2008,2204154,4.76
2008,2204204,5.54
2008,2204303,12.86
2008,2204352,7.289999999999999
2008,2204402,6.25
2008,2204501,18.97
2008,2204550,4.84
2008,2204600,5.51
2008,2204659,2.06
2008,2204709,2.38
2008,2204808,4.99
2008,2204907,7.32
2008,2205003,9.07
2008,2205102,8.9
2008,2205151,6.4399999999999995
2008,2205201,8.3
2008,2205250,0.0
2008,2205276,6.57
2008,2205300,7.85
2008,2205359,10.58
2008,2205409,8.149999999999999
2008,2205458,3.12
2008,2205508,5.3999999999999995
2008,2205516,10.97
2008,2205524,9.26
2008,2205532,5.45
2008,2205557,0.0
2008,2205573,4.0
2008,2205565,25.3
2008,2205581,7.470000000000001
2008,2205599,8.040000000000001
2008,2205540,5.890000000000001
2008,2205607,1.44
2008,2205706,5.7700000000000005
2008,2205805,4.1899999999999995
2008,2205854,7.55
2008,2205904,0.0
2008,2205953,7.53
2008,2206001,7.39
2008,2206050,2.29
2008,2206100,5.880000000000001
2008,2206209,6.93
2008,2206308,6.67
2008,2206357,5.5
2008,2206407,6.1
2008,2206506,6.74
2008,2206605,5.539999999999999
2008,2206654,21.41
2008,2206670,6.67
2008,2206696,0.0
2008,2206704,9.690000000000001
2008,2206720,0.0
2008,2206753,4.32
2008,2206803,5.6
2008,2207959,5.2700000000000005
2008,2206902,4.22
2008,2206951,4.6
2008,2207009,7.220000000000001
2008,2207108,6.43
2008,2207207,40.089999999999996
2008,2207306,3.68
2008,2207355,8.16
2008,2207405,1.83
2008,2207504,7.62
2008,2207553,7.76
2008,2207603,9.559999999999999
2008,2207702,7.93
2008,2207751,11.11
2008,2207777,6.32
2008,2207793,9.41
2008,2207801,5.34
2008,2207850,7.81
2008,2207900,8.82
2008,2207934,4.9
2008,2208007,5.51
2008,2208106,3.44
2008,2208205,6.54
2008,2208304,0.0
2008,2208403,5.449999999999999
2008,2208502,5.34
2008,2208551,6.890000000000001
2008,2208601,3.95
2008,2208650,6.75
2008,2208700,5.430000000000001
2008,2208809,20.3
2008,2208858,8.129999999999999
2008,2208874,10.14
2008,2208908,58.720000000000006
2008,2209005,3.49
2008,2209104,6.16
2008,2209153,7.32
2008,2209203,8.09
2008,2209302,8.2
2008,2209377,0.0
2008,2209351,2.62
2008,2209401,6.470000000000001
2008,2209450,4.16
2008,2209500,4.89
2008,2209559,4.96
2008,2209609,5.16
2008,2209658,10.57
2008,2209708,3.49
2008,2209757,0.0
2008,2209807,3.26
2008,2209856,3.66
2008,2209872,5.85
2008,2209906,4.1499999999999995
2008,2209955,6.77
2008,2209971,9.02
2008,2210003,6.61
2008,2210052,8.76
2008,2210102,60.67
2008,2210201,5.33
2008,2210300,10.26
2008,2210359,2.66
2008,2210375,6.859999999999999
2008,2210383,5.17
2008,2210391,2.58
2008,2210409,8.71
2008,2210508,0.0
2008,2210607,19.61
2008,2210623,6.99
2008,2210631,17.04
2008,2210656,5.32
2008,2210706,3.66
2008,2210805,6.949999999999999
2008,2210904,5.92
2008,2210938,6.87
2008,2210953,7.2299999999999995
2008,2210979,3.95
2008,2211001,5.27
2008,2211100,7.09
2008,2211209,6.41
2008,2211308,5.43
2008,2211357,5.59
2008,2211407,5.1
2008,2211506,9.15
2008,2211605,6.28
2008,2211704,8.7
2008,2400109,0.0
2008,2400208,6.18
2008,2400307,6.11
2008,2400406,4.97
2008,2400505,5.33
2008,2400604,6.220000000000001
2008,2400703,4.85
2008,2400802,3.62
2008,2400901,0.0
2008,2401008,4.96
2008,2401107,4.58
2008,2401206,3.4
2008,2401305,4.39
2008,2401404,7.76
2008,2401453,7.17
2008,2401503,2.94
2008,2401602,10.52
2008,2401651,4.66
2008,2201903,9.18
2008,2401800,5.16
2008,2401859,9.829999999999998
2008,2401909,5.08
2008,2402006,2.5100000000000002
2008,2402105,4.38
2008,2402204,5.03
2008,2402303,7.02
2008,2402402,4.57
2008,2402501,10.08
2008,2402600,10.389999999999999
2008,2402709,5.359999999999999
2008,2402808,2.8000000000000003
2008,2402907,32.01
2008,2403004,2.8200000000000003
2008,2403103,6.49
2008,2403202,9.379999999999999
2008,2403301,0.0
2008,2403400,4.22
2008,2403509,6.98
2008,2403608,3.5
2008,2403707,4.04
2008,2403756,6.74
2008,2403806,0.0
2008,2403905,5.119999999999999
2008,2404002,9.27
2008,2404101,0.85
2008,2404200,5.83
2008,2404309,4.88
2008,2404408,8.26
2008,2404507,3.78
2008,2404606,4.76
2008,2404705,4.11
2008,2404804,4.92
2008,2404853,3.0
2008,2404903,6.91
2008,2405009,4.26
2008,2405108,2.71
2008,2405207,5.66
2008,2405306,5.38
2008,2405405,4.8100000000000005
2008,2405504,6.699999999999999
2008,2405603,5.39
2008,2405702,0.0
2008,2405801,3.3600000000000003
2008,2405900,4.34
2008,2406007,3.86
2008,2406106,4.48
2008,2406155,1.42
2008,2406205,4.84
2008,2406304,7.210000000000001
2008,2406403,5.8100000000000005
2008,2406502,3.99
2008,2406601,2.8099999999999996
2008,2406700,3.81
2008,2406809,3.69
2008,2406908,3.71
2008,2407005,3.5700000000000003
2008,2407104,3.7199999999999998
2008,2407203,2.99
2008,2407252,1.06
2008,2407302,5.27
2008,2407401,0.0
2008,2407500,2.96
2008,2407609,5.89
2008,2407708,0.0
2008,1504802,8.79
2008,2407906,0.0
2008,2408003,2.27
2008,2408102,5.7
2008,2408201,8.31
2008,2408300,4.6
2008,2408409,2.2
2008,2408508,4.789999999999999
2008,1716208,0.0
2008,2408706,3.4000000000000004
2008,2408805,3.11
2008,2408904,4.5
2008,2403251,5.66
2008,2409100,4.28
2008,2409209,0.0
2008,2409308,0.0
2008,2409407,2.44
2008,2409506,0.93
2008,2409605,2.56
2008,2409704,7.4
2008,2409803,2.86
2008,2409902,5.1
2008,2410009,0.0
2008,2410108,4.85
2008,2410207,10.78
2008,2410256,5.699999999999999
2008,2410405,2.13
2008,2410504,5.33
2008,2410603,4.6899999999999995
2008,2410702,4.890000000000001
2008,2410801,1.23
2008,2410900,5.26
2008,2408953,1.92
2008,2411007,2.35
2008,2411106,1.6099999999999999
2008,2411205,4.84
2008,2409332,11.489999999999998
2008,2411403,4.95
2008,2411429,1.34
2008,2411502,5.39
2008,2411601,8.09
2008,2411700,5.2
2008,2411809,2.67
2008,2411908,8.29
2008,2312403,4.26
2008,2412104,4.53
2008,2412203,8.33
2008,2412302,4.59
2008,2412401,5.26
2008,2412500,0.6300000000000001
2008,2412559,35.33
2008,2412609,7.67
2008,2412708,5.9799999999999995
2008,2412807,3.69
2008,2412906,4.640000000000001
2008,2413003,4.0
2008,2413102,4.35
2008,2413201,0.0
2008,2410306,7.1000000000000005
2008,2413300,3.7
2008,2413359,40.96
2008,2413409,2.82
2008,2413508,0.0
2008,2413557,0.0
2008,2413607,2.9499999999999997
2008,2111805,6.08
2008,2413805,7.14
2008,2413904,3.3099999999999996
2008,2414001,7.959999999999999
2008,2414100,5.41
2008,2414159,0.0
2008,2411056,4.93
2008,2414209,27.27
2008,2414308,4.17
2008,2414407,6.77
2008,2414456,2.41
2008,2414506,5.67
2008,2414605,48.589999999999996
2008,2414704,100.0
2008,2414753,3.84
2008,2414803,15.73
2008,2414902,4.81
2008,2415008,1.73
2008,2800100,6.06
2008,2800209,4.89
2008,2800308,7.5
2008,2800407,5.7299999999999995
2008,2401107,7.98
2008,2800605,0.0
2008,2800670,6.96
2008,2800704,0.0
2008,2801009,7.85
2008,2801108,5.59
2008,2801207,2.7
2008,2701704,4.53
2008,2801405,5.32
2008,2801504,3.3299999999999996
2008,2801603,4.88
2008,2801702,4.23
2008,2801900,8.33
2008,2802007,1.79
2008,2802106,3.84
2008,2605400,6.710000000000001
2008,2802304,0.0
2008,2802403,5.32
2008,2802502,3.7
2008,2802601,2.27
2008,2802700,7.43
2008,2802809,0.0
2008,2506905,16.34
2008,2803005,5.04
2008,2803104,0.0
2008,2803203,100.0
2008,2803302,6.050000000000001
2008,2803401,4.3
2008,2803500,7.75
2008,2803609,7.26
2008,2803708,0.94
2008,2803807,4.0
2008,2803906,6.86
2008,2804003,4.62
2008,2804102,6.9799999999999995
2008,2804201,4.73
2008,2804300,3.37
2008,2804409,5.66
2008,2804458,6.119999999999999
2008,2804508,6.29
2008,2804607,5.14
2008,2804706,8.29
2008,2804805,7.78
2008,2309706,0.0
2008,2805000,4.4399999999999995
