Ano,Código_IBGE,Aprovação,Reprovação,Abandono,Matrículas,Docentes,Estabelecimentos,Turmas
2010,5106315,73.8,26.2,0,74,9,1,4
2010,5106372,68.4,24.4,7.2,760,40,1,26
2010,5106422,68.3,13.5,18.2,1239,45,2,38
2010,5106455,65.9,10.9,23.2,133,10,1,5
2010,5106505,70.3,16.9,12.8,1166,54,2,38
2010,5106653,72.1,27.9,0,233,13,1,7
2010,5106703,93.8,6.2,0,108,13,1,5
2010,5106752,74.8,18.8,6.4,1549,65,1,55
2010,5106778,88.3,5.6,6.1,196,17,1,9
2010,5106802,52.7,10.8,36.5,203,17,1,7
2010,5106828,77.6,17.4,5,490,28,1,19
2010,5106851,84.8,7.4,7.8,269,24,1,12
2010,5107008,72.8,9.1,18.1,729,36,2,25
2010,5107040,66,14.6,19.4,2222,110,5,71
2010,5107065,65.1,13.7,21.2,548,27,2,18
2010,5107107,75.3,12.5,12.2,706,39,2,23
2010,5107156,78.2,4.5,17.3,115,12,1,5
2010,5107180,62.2,23.7,14.1,496,31,1,20
2010,5107198,60.2,39.8,0,126,11,1,4
2010,5107206,81.7,13.6,4.7,198,13,1,9
2010,5107248,71.7,5.3,23,238,13,1,8
2010,5107263,73.4,21.5,5.1,78,12,1,4
2010,5107297,76.4,14.3,9.3,168,13,1,8
2010,5107305,50.2,14.5,35.3,757,32,1,23
2010,5107354,69.2,4.2,26.6,150,13,1,7
2010,5107404,71.4,0.8,27.8,252,15,1,7
2010,5107578,85.2,0,14.8,196,20,1,8
2010,5107602,60,25.1,14.9,8752,431,17,276
2010,5107701,77.9,22.1,0,689,49,1,40
2010,5107743,69.1,30.9,0,69,19,1,5
2010,5107750,80.5,6.3,13.2,161,11,1,6
2010,5107768,81,1.4,17.6,148,11,1,7
2010,5107776,72.6,22.6,4.8,212,22,1,13
2010,5107792,70.1,22.8,7.1,140,14,1,8
2010,5107800,61.6,31.2,7.2,254,15,1,9
2010,5107859,74.1,16.2,9.7,528,34,1,30
2010,5107875,61.5,38.5,0,684,24,1,20
2010,5107883,79.3,0,20.7,62,9,1,4
2010,5107909,71.1,15.4,13.5,5077,195,7,159
2010,5107925,75.5,8.7,15.8,2387,92,4,75
2010,5107941,76.5,23.5,0,339,20,1,12
2010,5107958,65.7,20.4,13.9,3432,151,5,101
2010,5108006,68.1,9.8,22.1,496,21,1,14
2010,5108055,93.8,5.3,0.9,485,47,1,24
2010,5108105,94.2,5.8,0,116,8,1,4
2010,5108204,82.7,11.2,6.1,186,12,1,7
2010,5108303,65.9,17.9,16.2,278,12,1,6
2010,5108402,65.9,24.2,9.9,11374,550,28,345
2010,5108501,66.2,18.8,15,454,27,1,15
2010,5108600,69.9,24.6,5.5,750,54,2,27
2010,5108808,77.5,20.9,1.6,250,16,1,9
2010,5108857,74.4,11.2,14.4,127,10,1,5
2010,5108907,67.7,13.6,18.7,235,19,1,9
2010,5108956,73.9,20.3,5.8,390,18,1,12
2010,5200050,61.1,19.9,19,328,21,1,12
2010,5200100,75.7,6.5,17.8,470,24,1,14
2010,5200134,76,5.5,18.5,802,35,1,24
2010,5200159,83.2,5.6,11.2,130,14,1,5
2010,5200175,87.8,7.5,4.7,148,11,1,7
2010,5200209,82.4,3.5,14.1,89,9,1,4
2010,5200258,67.6,14.3,18.1,5235,312,17,155
2010,5200308,75.3,14.5,10.2,1020,50,2,31
2010,5200506,82.5,7.9,9.6,61,9,1,3
2010,5200555,89,8.7,2.3,219,18,1,10
2010,5200605,79.1,9.9,11,321,26,1,14
2010,5200803,84.5,11.1,4.4,392,24,1,16
2010,5200829,94.7,1.5,3.8,141,18,1,9
2010,5200852,87.4,1.4,11.2,280,16,1,10
2010,5200902,91.3,1.9,6.8,165,25,1,9
2010,5201108,73.4,14.1,12.5,12979,697,33,407
2010,5201207,72.7,9.1,18.2,44,7,1,3
2010,5201306,81.9,10.7,7.4,802,41,1,28
2010,5201405,66.4,13.9,19.7,19365,920,36,598
2010,5201454,76.7,5.8,17.5,177,10,1,7
2010,5201504,86.1,11.7,2.2,143,24,1,10
2010,5201603,88.1,8.1,3.8,162,16,1,6
2010,5201702,65.6,17.9,16.5,643,36,2,21
2010,5201801,74.5,9.1,16.4,336,21,1,11
2010,5202155,83.3,5.8,10.9,320,16,1,13
2010,5202353,85.5,7.3,7.2,111,18,1,9
2010,5202502,76.7,10.1,13.2,294,17,1,9
2010,5202601,86.2,11.5,2.3,173,13,1,6
2010,5202809,84.7,6.5,8.8,121,20,1,6
2010,5203104,88.5,1.8,9.7,181,13,1,9
2010,5203203,77.4,9,13.6,489,31,2,17
2010,5203302,68.1,22.3,9.6,784,35,1,27
2010,5203401,67.1,16.6,16.3,351,23,1,15
2010,5203500,67.7,16.5,15.8,775,34,1,27
2010,5203559,78.2,6.5,15.3,307,15,1,12
2010,5203575,82.3,5.5,12.2,228,16,1,9
2010,5203609,71.7,2.8,25.5,148,13,1,6
2010,5203807,84.9,3.7,11.4,282,21,1,12
2010,5203906,71.1,8.1,20.8,325,32,1,10
2010,5203939,79.8,7.9,12.3,123,9,1,5
2010,5203962,75.3,17.2,7.5,194,15,1,8
2010,5204003,83.3,10,6.7,369,25,1,14
2010,5204102,77.3,7.7,15,290,21,1,13
2010,5204201,84.4,9.4,6.2,63,9,1,3
2010,5204250,64.4,17.3,18.3,333,24,1,14
2010,5204300,69.3,19.7,11,426,21,1,14
2010,5204409,76.3,5,18.7,633,43,2,21
2010,5204508,70.7,14.5,14.8,2768,131,4,82
2010,5204557,78.1,17.2,4.7,129,15,1,7
2010,5204607,79,8.8,12.2,182,11,1,7
2010,5204656,74.2,14.8,11,189,14,1,8
2010,5204706,74.8,9.7,15.5,442,34,2,18
2010,5204805,81.1,5.9,13,247,16,1,9
2010,5204854,56.3,24.7,19,323,24,1,12
2010,5204904,83,6,11,900,57,2,32
2010,5204953,83.6,7.7,8.7,312,15,1,15
2010,5205000,89.6,2.1,8.3,390,22,1,12
2010,5205059,74.4,14.4,11.2,165,12,1,6
2010,5205109,68.1,17.9,14,2521,159,6,81
2010,5205208,85.6,3.9,10.5,157,17,1,7
2010,5205307,92.8,0.6,6.6,339,29,1,11
2010,5205406,70.2,13.7,16.1,864,33,1,29
2010,5205455,86.2,2.5,11.3,338,25,1,11
2010,5205471,82,6.4,11.6,289,14,1,11
2010,5205497,75.5,6.8,17.7,2482,101,3,78
2010,5205513,82,6.5,11.5,662,30,2,24
2010,5205521,86.5,5.8,7.7,165,10,1,6
2010,5205703,88.4,9.3,2.3,89,9,1,4
2010,5205802,81,6,13,415,27,1,14
2010,5205901,71.9,14.8,13.3,324,23,1,11
2010,5206206,79,10.4,10.6,1636,76,3,50
2010,5206305,89.3,1.3,9.4,154,13,1,7
2010,5206404,67.9,20.6,11.5,605,42,2,22
2010,5206503,71.8,8.7,19.5,204,21,1,9
2010,5206602,84.2,3.8,12,131,15,1,7
2010,5206701,89.1,2.3,8.6,222,18,1,10
2010,5206800,89.8,6.8,3.4,147,12,1,6
2010,5206909,67.9,16.7,15.4,91,12,1,5
2010,5207105,95.3,0.7,4,152,22,1,7
2010,5207253,85.5,8.8,5.7,337,28,1,15
2010,5207352,89.3,0.7,10,150,10,1,6
2010,5207402,81.7,5.9,12.4,446,21,1,15
2010,5207501,82.1,14.2,3.7,136,14,1,7
2010,5207535,85.1,6.9,8,287,27,2,13
2010,5207600,84.2,6.6,9.2,281,26,2,12
2010,5207808,74,14.8,11.2,411,22,1,13
2010,5207907,80.8,6.5,12.7,386,28,1,22
2010,5208004,75.7,14.5,9.8,3697,152,7,110
2010,5208103,86.6,6.5,6.9,235,14,1,10
2010,5208152,96.6,0,3.4,117,5,1,6
2010,5208301,81.6,0.9,17.5,235,18,1,9
2010,5208400,80.3,6.9,12.8,482,25,1,18
2010,5208509,89.3,3.9,6.8,209,18,1,9
2010,5208608,74.9,11.2,13.9,3000,111,3,73
2010,5208707,70.8,17.8,11.4,45767,"2,084",73,"1,258"
2010,5208806,72.1,10.9,17,1136,52,2,31
2010,5208905,77.3,13,9.7,896,62,4,35
2010,5209101,69.8,15.5,14.7,1092,93,4,40
2010,5209150,76.7,8.2,15.1,171,22,1,10
2010,5209200,83.3,3.5,13.2,404,33,2,16
2010,5209291,91.9,2.7,5.4,155,16,1,7
2010,5209408,92.5,5,2.5,208,19,1,9
2010,5209457,87,7,6,97,10,1,4
2010,5209606,88.4,6,5.6,200,20,1,8
2010,5209705,55.8,19.9,24.3,623,42,3,24
2010,5209804,80.1,10,9.9,225,22,1,10
2010,5209903,81.7,11,7.3,526,44,2,24
2010,5209937,56.5,16.7,26.8,275,24,1,11
2010,5209952,79.7,8.7,11.6,603,27,1,18
2010,5210000,78.2,10.3,11.5,1933,106,3,62
2010,5210109,73.7,12.5,13.8,785,72,4,34
2010,5210158,94.6,0.9,4.5,115,8,1,5
2010,5210208,74,12.4,13.6,1408,71,2,46
2010,5210307,73,20.4,6.6,145,13,1,7
2010,5210406,79.8,14.6,5.6,1214,53,2,40
2010,5210562,85.9,2.9,11.2,241,9,1,8
2010,5210604,94.7,1.6,3.7,244,18,1,11
2010,5210802,66.5,13.5,20,224,17,1,7
2010,5210901,79.2,6.7,14.1,595,30,1,22
2010,5211008,84.2,5.7,10.1,359,25,2,15
2010,5211206,85.8,6.6,7.6,1170,69,4,42
2010,5211305,71.8,10.4,17.8,167,17,1,8
2010,5211404,81.5,8.8,9.7,305,24,1,12
2010,5211503,68,12.9,19.1,3015,254,11,112
2010,5211602,94.9,3.4,1.7,124,16,1,6
2010,5211701,85.1,4,10.9,302,20,1,13
2010,5211800,70.4,10,19.6,1740,72,3,43
2010,5211909,68.8,19.6,11.6,3194,216,7,112
2010,5212006,88.3,2.1,9.6,151,19,1,7
2010,5212055,88.7,1.4,9.9,147,13,1,6
2010,5212105,77.5,11.4,11.1,293,16,1,12
2010,5212204,72.7,13.1,14.2,821,51,2,29
2010,5212253,70.2,27.4,2.4,85,13,1,6
2010,5212303,80.3,12.6,7.1,211,14,1,7
2010,5212501,75.1,11.2,13.7,7704,400,24,232
2010,5212600,72.1,12.8,15.1,97,13,1,6
2010,5212709,75.8,18.6,5.6,367,20,1,12
2010,5212808,83.7,7.8,8.5,531,35,1,20
2010,5212907,66.1,14.5,19.4,146,12,1,5
2010,5212956,82.3,8.6,9.1,234,24,2,12
2010,5213004,73.8,8.3,17.9,484,21,1,15
2010,5213053,88.8,1.7,9.5,122,12,1,5
2010,5213087,82.2,9.8,8,1311,95,3,50
2010,5213103,65.9,16.3,17.8,1639,96,3,51
2010,5213400,89.7,6.4,3.9,80,10,1,4
2010,5213509,90.5,1.8,7.7,228,30,2,10
2010,5213707,82.5,8.3,9.2,317,22,1,16
2010,5213756,76.8,15.5,7.7,689,35,1,26
2010,5213772,77.9,9.4,12.7,255,17,1,8
2010,5213806,71.2,13.3,15.5,1536,88,5,45
2010,5213855,89.3,1.9,8.8,111,11,1,6
2010,5213905,87.6,6.2,6.2,249,19,1,11
2010,5214002,74.8,20.8,4.4,603,37,1,22
2010,5214051,69.2,12.8,18,180,19,1,7
2010,5214101,82.4,5.7,11.9,207,20,1,10
2010,5214408,80.9,8.9,10.2,331,29,2,13
2010,5214507,82.3,8.9,8.8,1012,54,3,35
2010,5214606,72.4,14.8,12.8,1882,97,3,69
2010,5214705,89.9,7.1,3,109,10,1,4
2010,5214804,90.6,3.8,5.6,53,10,1,3
2010,5214838,80.6,8.3,11.1,484,26,2,17
2010,5214861,93.2,5.3,1.5,339,30,1,13
2010,5214879,78.7,17.4,3.9,160,15,1,7
2010,5214903,92.4,2.8,4.8,150,23,1,7
2010,5215009,86.3,3,10.7,302,19,1,10
2010,5215207,73.9,12.1,14,165,19,2,9
2010,5215231,55,12.9,32.1,3549,162,6,96
2010,5215256,85.9,11.4,2.7,155,20,1,7
2010,5215306,74.6,9.8,15.6,379,17,1,11
2010,5215405,88.6,5.9,5.5,230,21,1,10
2010,5215504,82.4,10.5,7.1,235,21,1,9
2010,5215603,77,18,5,542,33,1,19
2010,5215652,77.5,10.4,12.1,173,14,1,7
2010,5215702,85.9,3.3,10.8,760,36,1,25
2010,5215801,78.8,5,16.2,84,16,1,4
2010,5215900,91.2,1.4,7.4,227,13,1,7
2010,5216007,64.5,26.4,9.1,124,17,1,7
2010,5216304,62.6,21.5,15.9,311,23,1,13
2010,5216403,73.3,10.2,16.5,413,30,1,17
2010,5216452,78.9,18,3.1,132,15,1,6
2010,5216809,81.8,6.3,11.9,337,32,1,14
2010,5216908,77.5,9.9,12.6,114,14,1,6
2010,5217104,75.8,9,15.2,678,34,1,25
2010,5217203,75.6,9.6,14.8,516,25,1,19
2010,5217302,84.5,10.3,5.2,815,55,2,26
2010,5217401,76.1,11.5,12.4,972,49,2,34
2010,5217609,69.6,13.2,17.2,3433,155,7,102
2010,5217708,83.1,9.9,7,534,38,2,16
2010,5218003,79.7,5,15.3,1861,81,3,62
2010,5218052,74.3,4,21.7,105,15,1,4
2010,5218102,70.1,9.7,20.2,151,18,1,8
2010,5218300,81.6,12.1,6.3,1260,80,4,48
2010,5218391,91.4,5.5,3.1,165,19,1,9
2010,5218508,68.4,17.7,13.9,1660,98,3,61
2010,5218607,75.1,13.4,11.5,365,27,1,14
2010,5218706,69.7,21.1,9.2,222,18,1,8
2010,5218789,86,5.8,8.2,129,14,1,6
2010,5218805,70,14.7,15.3,6290,285,11,174
2010,5218904,66,21,13,931,39,1,30
2010,5219001,76.3,15.7,8,374,19,1,12
2010,5219100,85.3,1.9,12.8,263,23,1,12
2010,5219209,84.8,8.7,6.5,96,15,1,4
2010,5219258,74,7.8,18.2,277,19,1,9
2010,5219308,71,14.3,14.7,1263,41,1,37
2010,5219357,75.6,16,8.4,118,9,1,4
2010,5219407,76.1,6.3,17.6,302,27,1,13
2010,5219456,90,1.8,8.2,111,15,1,5
2010,5219506,88.7,2.7,8.6,157,12,1,6
2010,5219605,88.4,4.6,7,186,19,1,8
2010,5219704,84.6,4.4,11,536,42,2,25
2010,5219712,77.6,22.4,0,233,20,1,8
2010,5219738,83.6,4.4,12,198,17,1,7
2010,5219753,68.3,14.3,17.4,2408,97,3,73
2010,5219803,71.6,12,16.4,207,17,1,9
2010,5219902,87,4.7,8.3,277,19,1,8
2010,5220009,86.1,10.5,3.4,415,38,1,23
2010,5220058,97.4,0,2.6,79,10,1,4
2010,5220108,72.6,13.9,13.5,1246,66,2,37
2010,5220157,44.7,48.6,6.7,185,15,1,7
2010,5220207,78.8,16,5.2,951,38,1,35
2010,5220264,84.9,4.4,10.7,206,19,1,8
2010,5220280,91.2,0,8.8,127,13,1,5
2010,5220405,75,11.9,13.1,575,45,3,27
2010,5220454,63.9,9.9,26.2,3374,139,5,96
2010,5220504,77,9.3,13.7,260,24,1,11
2010,5220603,75,8.8,16.2,411,27,1,16
2010,5220686,91.6,2.1,6.3,297,17,1,11
2010,5220702,93.6,0.9,5.5,113,10,1,5
2010,5221007,83.2,8.9,7.9,176,15,1,7
2010,5221080,90.3,7.6,2.1,147,13,1,6
2010,5221197,77.7,9.9,12.4,316,19,1,8
2010,5221304,69.9,26.5,3.6,137,16,1,7
2010,5221403,74.1,11.8,14.1,3731,207,8,125
2010,5221452,80.7,9.1,10.2,177,13,1,8
2010,5221502,90.9,9.1,0,248,18,1,10
2010,5221551,60.2,17.2,22.6,226,14,1,8
2010,5221577,82.6,4.2,13.2,148,22,2,10
2010,5221601,76.7,18.3,5,1486,87,3,54
2010,5221700,83.8,3.4,12.8,546,31,2,21
2010,5221809,74.5,5.9,19.6,108,16,1,6
2010,5221858,74.9,11.3,13.8,4128,208,11,140
2010,5221908,79.6,7,13.4,187,14,1,6
2010,5222005,76.4,21.2,2.4,552,26,1,17
2010,5222054,75.9,15.4,8.7,290,25,1,12
2010,5222203,89.9,0,10.1,223,17,1,10
2010,5222302,88.1,5.6,6.3,133,13,1,5
2010,5300108,68.9,22.3,8.8,80158,"3,048",81,"2,177"
2011,1100015,78.9,10,11.1,1048,102,2,53
2011,1100023,68.7,14.6,16.7,3392,169,4,129
2011,1100031,88.5,6.6,4.9,228,24,1,11
2011,1100049,77.2,8.8,14,3828,223,10,142
2011,1100056,75.7,13.7,10.6,740,41,2,29
2011,1100064,82.1,12.8,5.1,771,55,3,35
2011,1100072,78.4,4.9,16.7,264,19,1,13
2011,1100080,77.6,9.3,13.1,378,22,1,13
2011,1100098,75.8,6.5,17.7,1257,72,2,49
2011,1100106,73.6,12.1,14.3,1515,96,5,52
2011,1100114,71.2,18.8,10,1810,122,5,69
2011,1100122,71.6,16.3,12.1,4473,258,12,161
2011,1100130,73.5,18.4,8.1,928,45,2,33
2011,1100148,69.7,7.4,22.9,1011,32,1,30
2011,1100155,76.8,12.3,10.9,1285,87,6,45
2011,1100189,76,11.3,12.7,1374,82,3,46
2011,1100205,68.8,19.1,12.1,11963,668,32,392
2011,1100254,75.4,18.4,6.2,794,58,3,29
2011,1100262,77,11.5,11.5,120,10,1,5
2011,1100288,65.9,22,12.1,2374,137,8,88
2011,1100296,88.7,4.7,6.6,353,24,1,15
2011,1100304,76,12,12,2917,188,8,114
2011,1100320,84,7.1,8.9,1096,35,1,29
2011,1100338,71.9,18,10.1,449,36,2,16
2011,1100346,80.7,10.4,8.9,869,43,2,34
2011,1100379,72.9,15.5,11.6,544,27,1,22
2011,1100403,66.2,16.9,16.9,646,25,1,20
2011,1100452,70.7,17.2,12.1,1268,80,4,39
2011,1100502,80.7,11.8,7.5,483,38,2,19
2011,1100601,86.2,9.7,4.1,221,22,1,9
2011,1100700,88.3,1.7,10,177,18,1,7
2011,1100809,66.7,9.5,23.8,487,33,2,17
2011,1100908,95.6,1.9,2.5,164,17,1,8
2011,1100924,71,14.1,14.9,354,19,1,15
2011,1100940,70.7,9.2,20.1,470,20,1,15
2011,1101005,88.8,1.5,9.7,216,17,1,8
2011,1101104,63.3,23.5,13.2,232,15,1,8
2011,1101203,83.3,2.2,14.5,282,18,1,12
2011,1101302,74.1,7.5,18.4,609,22,1,16
2011,1101401,73.6,19.7,6.7,639,37,1,24
2011,1101435,83.5,6.3,10.2,432,17,1,14
2011,1101450,83.6,4.4,12,190,14,1,8
2011,1101468,89.9,1,9.1,99,9,1,4
2011,1101476,98.1,0,1.9,110,9,1,4
2011,1101484,79.7,9.2,11.1,259,21,2,13
2011,1101492,61.9,17.9,20.2,593,27,1,21
2011,1101500,77.2,12.4,10.4,562,22,1,16
2011,1101559,81.1,8.1,10.8,281,11,1,9
2011,1101609,88.5,1.4,10.1,463,43,1,30
2011,1101708,73.6,12.7,13.7,624,27,1,20
2011,1101757,73.4,9.5,17.1,498,16,1,14
2011,1101807,65.5,20.2,14.3,418,22,1,17
2011,1200013,82.3,11.8,5.9,395,14,1,13
2011,1200054,90.7,3.4,5.9,239,9,1,6
2011,1200104,90.8,3.3,5.9,1120,47,1,35
2011,1200138,95.1,3.8,1.1,317,17,1,9
2011,1200179,84,3.2,12.8,305,13,1,9
2011,1200203,74,11.8,14.2,3915,140,6,115
2011,1200252,82.6,6.5,10.9,734,26,1,21
2011,1200302,75,17.6,7.4,1054,35,1,33
2011,1200328,81.5,6.6,11.9,230,13,1,7
2011,1200336,86.9,1.7,11.4,603,38,3,22
2011,1200344,80.5,4.3,15.2,215,12,1,6
2011,1200351,80.5,7.1,12.4,510,20,1,15
2011,1200385,78.5,11,10.5,529,19,1,17
2011,1200393,84.3,3,12.7,388,22,1,16
2011,1200401,74.5,11.2,14.3,16351,656,21,474
2011,1200427,91.1,2.7,6.2,371,14,1,11
2011,1200435,79.8,1.1,19.1,201,9,1,7
2011,1200450,83,4.5,12.5,717,33,1,19
2011,1200500,81.3,6.6,12.1,1542,47,1,42
2011,1200609,81.3,6,12.7,1254,51,1,43
2011,1200708,82,5.6,12.4,501,26,1,14
2011,1200807,88.2,0,11.8,73,8,1,4
2011,1300029,62.2,37.8,0,529,20,1,14
2011,1300060,92,1.9,6.1,269,17,1,9
2011,1300086,87.6,0.5,11.9,400,20,3,19
2011,1300102,80.9,10.7,8.4,477,22,1,18
2011,1300144,78.4,0.9,20.7,458,21,2,14
2011,1300201,81.1,3.7,15.2,383,21,2,13
2011,1300300,86.9,1.8,11.3,1017,57,3,38
2011,1300409,87.5,1.2,11.3,521,36,3,18
2011,1300508,81.9,2.1,16,914,28,2,23
2011,1300607,88,3.3,8.7,1456,51,2,35
2011,1300631,89.5,0.6,9.9,655,22,2,21
2011,1300680,87.9,0.8,11.3,479,25,2,18
2011,1300706,93.5,0.6,5.9,1363,68,6,57
2011,1300805,91.9,1.1,7,880,58,3,30
2011,1300839,94.1,1.4,4.5,218,14,2,9
2011,1300904,86.5,7.9,5.6,347,13,2,9
2011,1301001,88.1,2.8,9.1,808,36,3,27
2011,1301100,81.7,1.6,16.7,634,41,2,24
2011,1301159,90,0.7,9.3,444,27,2,21
2011,1301209,81.5,5.4,13.1,3066,163,7,102
2011,1301308,84.6,4.2,11.2,632,28,2,24
2011,1301407,89.8,10.1,0.1,1227,44,2,37
2011,1301506,93.7,0.3,6,307,16,1,11
2011,1301605,86,2.2,11.8,1065,56,2,40
2011,1301654,88.3,4.7,7,390,15,1,13
2011,1301704,87.6,2.5,9.9,1619,76,5,56
2011,1301803,90.4,4,5.6,479,32,3,17
2011,1301852,76.4,2.7,20.9,796,31,1,26
2011,1301902,83,8.7,8.3,3922,137,4,118
2011,1301951,84.5,12.8,2.7,335,14,2,11
2011,1302009,84.5,2,13.5,590,19,3,23
2011,1302108,94.4,0,5.6,273,8,1,8
2011,1302207,89.9,0.9,9.2,336,15,2,8
2011,1302306,81.1,9.1,9.8,635,20,2,17
2011,1302405,83.6,3.2,13.2,1578,59,3,50
2011,1302504,87.4,1.9,10.7,3745,110,4,100
2011,1302553,75.6,1.2,23.2,499,21,2,17
2011,1302603,80.7,7.3,12,82594,"2,976",110,"2,171"
2011,1302702,88.9,1.7,9.4,1330,54,3,45
2011,1302801,68.9,6,25.1,353,13,2,12
2011,1302900,71,18,11,1742,89,5,57
2011,1303007,93.6,0.5,5.9,629,23,2,22
2011,1303106,84.9,2.4,12.7,992,31,2,27
2011,1303205,94.2,0,5.8,488,24,2,16
2011,1303304,93.5,0.4,6.1,540,35,2,17
2011,1303403,91.9,2.7,5.4,5487,210,11,157
2011,1303502,85.6,14.4,0,334,12,2,10
2011,1303536,83.1,6.6,10.3,794,49,3,23
2011,1303569,72,8.4,19.6,720,23,1,19
2011,1303601,87.7,0.4,11.9,479,18,2,17
2011,1303700,90.5,5.9,3.6,505,25,2,19
2011,1303809,90,2.8,7.2,1149,82,6,41
2011,1303908,91.2,4.6,4.2,742,34,3,23
2011,1303957,85.5,0.7,13.8,422,14,2,14
2011,1304005,85.8,0.3,13.9,353,17,1,10
2011,1304062,77.9,10.3,11.8,2017,96,5,56
2011,1304104,95.7,1.7,2.6,459,27,1,13
2011,1304203,81,6.4,12.6,2648,122,5,89
2011,1304237,87.6,6.3,6.1,510,35,2,19
2011,1304260,82.4,17.2,0.4,231,23,1,7
2011,1304302,87.5,1.2,11.3,594,29,2,19
2011,1304401,88.6,4.5,6.9,453,20,2,14
2011,1400027,70,4.2,25.8,125,6,1,4
2011,1400050,80.5,14.1,5.4,278,19,1,10
2011,1400100,78,16.6,5.4,11803,520,23,392
2011,1400159,71.4,15.4,13.2,177,11,1,7
2011,1400175,81.9,12.8,5.3,103,11,1,5
2011,1400209,74.3,11.2,14.5,527,27,1,17
2011,1400233,85.3,5.4,9.3,132,17,1,5
2011,1400282,72.8,11.4,15.8,168,12,1,6
2011,1400308,81.5,8.1,10.4,405,31,1,16
2011,1400407,75.8,6.5,17.7,123,9,1,5
2011,1400456,76,13.6,10.4,214,12,1,9
2011,1400472,67.9,18.8,13.3,622,35,1,23
2011,1400506,81,6.9,12.1,261,23,1,14
2011,1400605,82.4,12.8,4.8,204,14,1,9
2011,1400704,61.4,0,38.6,76,8,1,4
2011,1500107,83.2,7,9.8,5582,424,13,206
2011,1500131,71.8,3.8,24.4,276,11,1,9
2011,1500206,62.5,13.6,23.9,516,19,1,15
2011,1500305,69.9,9.3,20.8,916,34,1,36
2011,1500347,79,6.2,14.8,501,12,1,18
2011,1500404,63.5,10.5,26,2292,69,3,68
2011,1500503,58.7,18.5,22.8,1117,23,1,35
2011,1500602,62.1,13.8,24.1,5614,159,7,169
2011,1500701,80.3,5.3,14.4,661,21,1,24
2011,1500800,64,15.5,20.5,17966,892,39,513
2011,1500859,59.8,17.3,22.9,773,32,2,28
2011,1500909,55,24.5,20.5,1660,46,2,39
2011,1500958,67.7,11.6,20.7,620,37,1,29
2011,1501006,57.4,7.4,35.2,681,14,1,27
2011,1501105,78.2,8.3,13.5,449,15,1,16
2011,1501204,91.5,2.6,5.9,1426,47,1,51
2011,1501253,86.2,1.5,12.3,135,5,1,7
2011,1501303,53.8,16.8,29.4,1644,65,2,55
2011,1501402,60.6,19.9,19.5,56192,"2,927",97,"1,655"
2011,1501451,76.4,10.2,13.4,718,28,1,29
2011,1501501,55.2,22.3,22.5,3032,78,3,73
2011,1501576,84,2.5,13.5,545,21,1,21
2011,1501600,80.7,1.1,18.2,444,22,2,9
2011,1501709,73.3,16.6,10.1,2319,150,4,70
2011,1501725,81.4,3.1,15.5,910,49,1,34
2011,1501758,84.2,4.8,11,392,15,1,16
2011,1501782,80,6.1,13.9,1027,56,2,28
2011,1501808,75.2,11.6,13.2,2778,75,3,79
2011,1501907,65.9,11.8,22.3,1253,58,1,42
2011,1502004,68.2,5.9,25.9,393,22,1,12
2011,1502103,77.7,7.6,14.7,4997,111,6,187
2011,1502152,61.4,10.9,27.7,1264,35,2,39
2011,1502202,59.9,26.1,14,2526,120,5,78
2011,1502301,82.3,7.3,10.4,1758,116,4,61
2011,1502400,63.9,10.1,26,10044,413,15,255
2011,1502509,58.6,19.5,21.9,169,6,1,6
2011,1502608,81.5,8.8,9.7,363,33,2,17
2011,1502707,74.1,6.8,19.1,2260,97,4,75
2011,1502756,76.2,3.1,20.7,522,19,1,14
2011,1502764,60.7,9,30.3,90,5,1,11
2011,1502772,66.3,7.8,25.9,1204,35,2,35
2011,1502806,67.2,15.3,17.5,959,37,1,32
2011,1502855,77.7,1.9,20.4,735,16,1,29
2011,1502905,67.1,24.7,8.2,1311,43,2,35
2011,1502939,39.9,15.6,44.5,2126,48,1,59
2011,1502954,77.4,1.7,20.9,1500,30,2,47
2011,1503002,66.4,26.9,6.7,275,15,1,12
2011,1503044,80,1.4,18.6,730,24,1,35
2011,1503077,80.1,5.3,14.6,1170,35,2,39
2011,1503093,78.3,11.1,10.6,1317,32,1,43
2011,1503101,56.4,42.8,0.8,966,15,1,22
2011,1503200,74.1,12.2,13.7,957,69,3,34
2011,1503309,78.3,9.7,12,2393,87,3,85
2011,1503408,73.9,8,18.1,379,22,1,13
2011,1503457,78.5,8.9,12.6,882,25,1,31
2011,1503507,75.7,20.1,4.2,503,27,1,15
2011,1503606,61.1,15.7,23.2,4038,143,7,129
2011,1503705,69.6,5.5,24.9,1732,63,2,54
2011,1503754,75,7.8,17.2,589,14,1,20
2011,1503804,76.7,2.2,21.1,2146,45,2,55
2011,1503903,68.6,10.6,20.8,2535,47,2,61
2011,1504000,88.6,3.3,8.1,556,33,2,22
2011,1504059,64,8.3,27.7,1563,47,1,44
2011,1504109,55.4,16.8,27.8,306,15,1,7
2011,1504208,69.1,7.1,23.8,12617,310,19,359
2011,1504307,69.8,13.3,16.9,1482,43,1,46
2011,1504406,68.8,30.3,0.9,1244,21,1,39
2011,1504422,56.9,12.4,30.7,5440,169,6,148
2011,1504455,72.7,5.3,22,960,28,1,33
2011,1504505,71.2,8,20.8,479,31,1,19
2011,1504703,73.7,3.3,23,1864,47,3,49
