Ano,Código_IBGE,Aprovação,Reprovação,Abandono,Matrículas,Docentes,Estabelecimentos,Turmas
2021,1304401,96.1,0.9,3.0,354,33,3,26.0
2021,1400027,88.3,8.6,3.1,269,56,6,18.0
2021,1400050,92.2,5.1,2.7,341,78,8,24.0
2021,1400100,91.2,7.4,1.4,623,124,10,36.0
2021,1400159,75.3,10.7,14.0,438,83,8,33.0
2021,1400175,96.4,0.7,2.9,679,107,11,37.0
2021,1400209,82.2,15.7,2.1,651,74,6,32.0
2021,1400233,96.3,3.1,0.6,197,26,3,10.0
2021,1400282,81.1,0.9,18.0,119,16,2,6.0
2021,1400308,76.7,6.7,16.6,222,39,4,15.0
2021,1400407,90.0,2.7,7.3,569,125,14,54.0
2021,1400456,95.7,1.9,2.4,424,110,12,41.0
2021,1400472,93.0,0.5,6.5,427,68,6,27.0
2021,1400506,100.0,0.0,0.0,26,7,1,3.0
2021,1400605,100.0,0.0,0.0,36,9,1,3.0
2021,1400704,94.5,1.0,4.5,606,111,13,47.0
2021,1500107,86.7,4.4,8.9,1891,207,7,100.0
2021,1500347,64.5,4.3,31.2,141,10,1,6.0
2021,1500909,73.1,3.4,23.5,1356,49,3,36.0
2021,1500958,73.7,24.2,2.1,559,26,2,16.0
2021,1501204,83.6,7.8,8.6,890,33,1,32.0
2021,1501303,86.9,5.9,7.2,1625,59,3,43.0
2021,1501576,72.0,17.6,10.4,197,93,11,33.0
2021,1501709,73.3,18.3,8.4,1488,100,5,51.0
2021,1501782,73.7,0.0,26.3,509,25,1,18.0
2021,1501907,71.5,0.4,28.1,1004,37,1,30.0
2021,1501956,75.0,25.0,0.0,460,21,1,21.0
2021,1502004,74.4,6.4,19.2,584,33,3,22.0
2021,1502103,74.9,11.2,13.9,2959,109,3,99.0
2021,1502202,75.8,7.2,17.0,574,29,2,17.0
2021,1502301,68.5,6.0,25.5,595,82,9,40.0
2021,1502400,48.4,51.4,0.2,408,15,1,11.0
2021,1502608,90.2,4.3,5.5,261,32,4,12.0
2021,1502764,65.7,7.1,27.2,99,15,1,9.0
2021,1502905,81.0,3.1,15.9,838,42,2,27.0
2021,1502939,70.7,0.0,29.3,272,16,1,9.0
2021,1503044,70.0,7.9,22.1,279,15,1,17.0
2021,1503077,67.5,13.4,19.1,742,27,2,25.0
2021,1503200,83.4,0.9,15.7,341,29,2,12.0
2021,1503309,74.6,2.7,22.7,1626,48,1,50.0
2021,1503408,71.8,0.0,28.2,71,11,1,3.0
2021,1503457,76.4,3.8,19.8,1056,37,1,32.0
2021,1503507,68.2,24.3,7.5,880,63,4,27.0
2021,1503606,63.7,23.9,12.4,1012,50,3,33.0
2021,1503705,63.2,3.9,32.9,805,30,2,23.0
2021,1503903,96.6,2.8,0.6,691,21,1,24.0
2021,1504208,59.6,4.3,36.1,1519,86,3,53.0
2021,1504406,74.2,22.7,3.1,861,29,2,28.0
2021,1504802,65.3,6.4,28.3,1545,80,4,51.0
2021,1505007,78.1,3.6,18.3,247,16,1,6.0
2021,1505064,62.4,0.1,37.5,12,31,1,39.0
2021,1505403,75.4,2.5,22.1,337,18,1,9.0
2021,1505486,83.4,2.5,14.1,741,27,1,28.0
2021,1505536,69.5,1.8,28.7,930,33,3,39.0
2021,1505601,61.7,1.5,36.8,134,9,1,4.0
2021,1506005,94.2,5.6,0.2,995,24,2,29.0
2021,1506112,98.0,0.0,2.0,254,14,1,6.0
2021,1506195,88.4,8.8,2.8,215,9,1,6.0
2021,1506351,93.8,0.0,6.2,109,10,1,3.0
2021,1506401,70.4,9.6,20.0,133,9,1,5.0
2021,1506500,70.2,0.0,29.8,387,20,1,12.0
2021,1506609,80.8,0.0,19.2,120,11,1,4.0
2021,1506708,65.7,6.1,28.2,102,4,1,3.0
2021,1506807,81.0,5.0,14.0,5016,217,7,227.0
2021,1507201,82.7,0.0,17.3,450,22,1,14.0
2021,1507300,54.5,34.5,11.0,812,24,2,30.0
2021,1507458,73.9,25.8,0.3,343,20,2,15.0
2021,1507953,98.6,1.4,0.0,610,15,1,17.0
2021,1507961,41.1,58.9,0.0,277,22,1,9.0
2021,1508035,78.1,1.7,20.2,480,19,1,12.0
2021,1508050,53.0,1.8,45.2,229,8,1,8.0
2021,1508209,85.3,8.0,6.7,502,51,4,19.0
2021,1508308,77.4,4.4,18.2,2051,44,3,55.0
2021,1508407,64.1,10.2,25.7,162,5,1,5.0
2021,1600055,80.8,10.8,8.4,205,21,2,9.0
2021,1600154,88.3,8.9,2.8,183,16,2,9.0
2021,1600204,64.9,16.5,18.6,99,12,2,6.0
2021,1600212,91.9,0.0,8.1,76,10,1,3.0
2021,1600253,81.6,0.7,17.7,143,12,4,12.0
2021,1600279,79.6,0.0,20.4,50,4,1,3.0
2021,1600303,74.6,16.8,8.6,198,158,19,85.0
2021,1600402,74.4,24.7,0.9,458,45,5,17.0
2021,1600501,67.5,27.1,5.4,504,55,10,29.0
2021,1600535,81.1,7.5,11.4,165,17,2,9.0
2021,1600550,64.6,10.1,25.3,102,5,1,3.0
2021,1600600,85.8,8.0,6.2,749,66,6,30.0
2021,1600709,69.2,8.7,22.1,276,22,6,18.0
2021,1600808,82.2,0.0,17.8,51,8,1,3.0
2021,1700400,100.0,0.0,0.0,99,9,1,5.0
2021,1701002,97.7,0.0,2.3,45,6,1,3.0
2021,1702208,83.9,15.9,0.2,865,94,5,33.0
2021,1702406,98.1,1.4,0.5,215,28,2,13.0
2021,1702554,100.0,0.0,0.0,61,10,1,3.0
2021,1703073,100.0,0.0,0.0,94,11,1,4.0
2021,1703800,92.8,4.5,2.7,109,13,2,6.0
2021,1703891,96.0,4.0,0.0,51,7,1,3.0
2021,1705508,93.9,6.1,0.0,191,20,1,7.0
2021,1707009,77.7,21.4,0.9,240,36,2,9.0
2021,1707405,89.2,6.3,4.5,326,31,2,10.0
2021,1707702,97.7,0.0,2.3,91,9,1,4.0
2021,1708205,87.7,0.6,11.7,157,27,7,23.0
2021,1709005,93.4,6.3,0.3,309,64,8,46.0
2021,1710508,88.6,0.0,11.4,125,49,9,45.0
2021,1711902,82.7,3.2,14.1,163,40,6,15.0
2021,1712405,97.6,2.4,0.0,42,8,1,3.0
2021,1713601,94.4,2.8,2.8,72,8,1,3.0
2021,1714203,98.6,0.0,1.4,76,10,1,3.0
2021,1714302,98.6,1.4,0.0,73,15,2,6.0
2021,1716208,98.9,0.0,1.1,91,14,2,6.0
2021,1716505,100.0,0.0,0.0,54,9,2,6.0
2021,1716703,95.0,0.0,5.0,21,8,1,3.0
2021,1717800,73.7,5.3,21.0,20,7,1,3.0
2021,1718204,93.0,0.3,6.7,738,64,4,28.0
2021,1718758,100.0,0.0,0.0,58,7,1,3.0
2021,1718840,93.2,1.7,5.1,61,13,4,10.0
2021,1718865,91.3,2.2,6.5,47,6,1,3.0
2021,1720101,96.8,1.6,1.6,63,5,1,3.0
2021,1720200,76.1,14.1,9.8,240,19,1,10.0
2021,1720259,100.0,0.0,0.0,123,17,2,6.0
2021,1720804,91.7,7.3,1.0,108,13,2,6.0
2021,1721109,82.5,16.3,1.2,253,20,2,10.0
2021,1721208,68.7,30.9,0.4,230,24,4,11.0
2021,2100055,93.9,1.7,4.4,724,54,7,27.0
2021,2100154,97.2,0.6,2.2,469,30,2,14.0
2021,2100204,68.3,22.1,9.6,247,20,2,7.0
2021,2100477,88.0,6.9,5.1,1043,67,7,35.0
2021,2100600,93.4,0.0,6.6,62,36,3,9.0
2021,2100709,87.9,0.0,12.1,373,29,2,13.0
2021,2100808,95.3,4.7,0.0,69,8,1,3.0
2021,2100907,98.3,1.7,0.0,700,31,2,19.0
2021,2100956,52.9,0.0,47.1,122,23,2,6.0
2021,2101103,99.4,0.6,0.0,462,32,1,12.0
2021,2101202,100.0,0.0,0.0,70,10,1,3.0
2021,2101251,91.7,2.5,5.8,157,9,1,4.0
2021,2101301,81.0,6.0,13.0,100,12,2,4.0
2021,2101509,78.5,0.7,20.8,283,19,1,11.0
2021,2101608,85.7,10.1,4.2,902,124,18,42.0
2021,2101707,82.5,11.6,5.9,495,45,1,15.0
2021,2101731,78.8,0.0,21.2,123,12,2,6.0
2021,2101806,81.1,0.0,18.9,56,6,1,3.0
2021,2101939,91.8,4.1,4.1,50,7,1,3.0
2021,2102002,84.8,6.0,9.2,422,54,4,21.0
2021,2102036,74.5,5.1,20.4,147,10,1,3.0
2021,2102101,94.1,2.4,3.5,605,51,3,22.0
2021,2102150,70.2,2.4,27.4,125,10,1,6.0
2021,2102200,71.1,19.7,9.2,193,21,3,9.0
2021,2102309,100.0,0.0,0.0,148,8,1,3.0
2021,2102325,96.8,0.0,3.2,823,45,4,24.0
2021,2102408,85.7,9.2,5.1,297,10,1,7.0
2021,2102507,99.1,0.9,0.0,184,10,1,6.0
2021,2102606,73.6,0.0,26.4,213,22,1,9.0
2021,2102754,95.5,0.0,4.5,73,9,1,3.0
2021,2102804,98.6,1.4,0.0,78,6,1,3.0
2021,2102903,87.9,0.0,12.1,76,10,1,3.0
2021,2103000,82.3,10.1,7.6,1786,141,6,46.0
2021,2103174,93.6,2.6,3.8,335,28,4,15.0
2021,2103208,100.0,0.0,0.0,86,12,1,7.0
2021,2103257,78.0,7.3,14.7,85,6,1,3.0
2021,2103307,82.2,15.8,2.0,551,85,3,18.0
2021,2103505,95.7,4.3,0.0,124,6,1,3.0
2021,2103604,87.1,0.0,12.9,161,15,2,5.0
2021,2103703,83.9,0.0,16.1,32,7,1,3.0
2021,2104008,100.0,0.0,0.0,152,20,1,9.0
2021,2104057,75.0,25.0,0.0,59,4,1,2.0
2021,2104081,96.3,0.0,3.7,311,17,3,12.0
2021,2104099,94.5,0.0,5.5,223,19,2,12.0
2021,2104206,98.0,2.0,0.0,240,11,1,6.0
2021,2104404,87.3,0.7,12.0,180,13,2,6.0
2021,2104552,82.0,16.8,1.2,170,12,1,6.0
2021,2104602,86.4,10.2,3.4,179,12,2,6.0
2021,2104800,87.6,6.3,6.1,599,94,12,31.0
2021,2105005,88.3,1.3,10.4,158,7,1,4.0
2021,2105104,92.2,4.3,3.5,512,19,2,13.0
2021,2105153,80.0,0.0,20.0,110,8,1,3.0
2021,2105302,55.6,38.9,5.5,55,7,1,3.0
2021,2105351,81.5,1.9,16.6,158,26,4,9.0
2021,2105401,67.9,3.1,29.0,1137,75,6,40.0
2021,2105476,77.5,13.1,9.4,816,73,11,34.0
2021,2105500,79.6,3.7,16.7,54,6,1,2.0
2021,2105708,93.5,0.0,6.5,246,23,1,13.0
2021,2105807,95.0,0.0,5.0,122,9,2,5.0
2021,2105948,100.0,0.0,0.0,69,6,1,3.0
2021,2105963,83.6,0.0,16.4,70,13,1,3.0
2021,2106102,100.0,0.0,0.0,80,5,1,3.0
2021,2106300,98.0,0.0,2.0,396,30,4,16.0
2021,2106326,98.1,0.0,1.9,64,9,1,3.0
2021,2106409,100.0,0.0,0.0,155,9,1,6.0
2021,2106607,78.7,0.0,21.3,156,10,1,4.0
2021,2106631,74.3,1.5,24.2,208,18,2,9.0
2021,2106706,92.2,0.9,6.9,257,18,3,10.0
2021,2106755,85.1,1.1,13.8,94,8,1,3.0
2021,2106805,97.7,2.3,0.0,135,12,1,5.0
2021,2106904,75.9,2.9,21.2,141,14,1,9.0
2021,2107001,100.0,0.0,0.0,55,12,1,3.0
2021,2107209,92.6,0.7,6.7,137,13,1,6.0
2021,2107308,84.0,6.0,10.0,51,13,1,3.0
2021,2107407,61.1,32.6,6.3,198,17,1,9.0
2021,2107456,95.6,2.4,2.0,248,12,1,7.0
2021,2107506,85.8,7.2,7.0,689,45,3,23.0
2021,2107605,96.0,4.0,0.0,102,7,1,3.0
2021,2107803,78.6,8.9,12.5,430,31,1,14.0
2021,2108009,98.4,1.6,0.0,127,18,2,9.0
2021,2108058,95.1,1.2,3.7,726,36,5,20.0
2021,2108207,100.0,0.0,0.0,17,4,1,2.0
2021,2108256,93.4,2.2,4.4,108,18,4,4.0
2021,2108306,92.3,0.0,7.7,242,10,1,6.0
2021,2108454,99.6,0.0,0.4,270,22,2,7.0
2021,2108504,50.7,0.7,48.6,141,11,2,6.0
2021,2108603,92.2,3.3,4.5,922,68,6,31.0
2021,2108702,70.4,0.4,29.2,234,9,1,6.0
2021,2108900,97.7,0.0,2.3,260,34,9,15.0
2021,2109106,85.2,8.3,6.5,674,53,4,19.0
2021,2109205,80.0,5.7,14.3,35,14,2,2.0
2021,2109270,88.9,2.2,8.9,93,11,1,3.0
2021,2109452,69.8,6.2,24.0,689,30,1,18.0
2021,2109502,99.4,0.6,0.0,176,11,2,6.0
2021,2109601,86.8,10.6,2.6,600,49,4,20.0
2021,2109809,77.5,6.1,16.4,265,20,2,10.0
2021,2110005,94.2,1.8,4.0,858,56,5,27.0
2021,2110104,86.2,0.0,13.8,530,34,1,20.0
2021,2110203,92.1,1.4,6.5,295,16,3,11.0
2021,2110237,91.7,8.3,0.0,146,13,1,6.0
2021,2110302,93.2,1.5,5.3,137,9,2,6.0
2021,2110609,76.9,22.3,0.8,349,20,3,10.0
2021,2110807,100.0,0.0,0.0,32,5,1,3.0
2021,2110856,100.0,0.0,0.0,177,8,1,6.0
2021,2110906,84.8,15.2,0.0,151,12,1,5.0
2021,2111029,75.1,4.9,20.0,192,15,2,7.0
2021,2111052,88.8,0.0,11.2,80,11,1,6.0
2021,2111078,79.1,20.9,0.0,173,18,1,5.0
2021,2111201,84.2,3.3,12.5,122,121,6,41.0
2021,2111300,89.3,5.9,4.8,2581,246,13,86.0
2021,2111607,80.7,17.9,1.4,286,49,1,9.0
2021,2111631,83.0,0.9,16.1,110,8,2,6.0
2021,2111706,97.9,1.2,0.9,342,27,2,11.0
2021,2111763,88.1,2.2,9.7,137,8,1,3.0
2021,2111789,100.0,0.0,0.0,125,6,1,4.0
2021,2111805,100.0,0.0,0.0,21,5,1,1.0
2021,2111904,89.6,0.0,10.4,67,7,1,3.0
2021,2112209,74.9,12.2,12.9,936,64,2,26.0
2021,2112274,77.4,0.0,22.6,84,4,1,3.0
2021,2112308,75.0,8.1,16.9,414,22,4,14.0
2021,2112407,66.8,5.5,27.7,234,34,5,8.0
2021,2112456,76.3,0.0,23.7,44,6,1,3.0
2021,2112506,84.4,3.1,12.5,95,10,1,4.0
2021,2112605,85.6,3.5,10.9,490,30,2,16.0
2021,2112704,91.1,0.0,8.9,201,41,3,13.0
2021,2112803,75.3,11.0,13.7,222,26,2,6.0
2021,2112852,100.0,0.0,0.0,73,7,1,3.0
2021,2112902,89.3,3.4,7.3,477,25,2,12.0
2021,2113009,77.8,22.2,0.0,54,8,1,3.0
2021,2200905,96.2,0.0,3.8,52,11,1,4.0
2021,2201051,100.0,0.0,0.0,34,6,1,3.0
2021,2201200,100.0,0.0,0.0,478,42,2,18.0
2021,2201606,98.3,0.0,1.7,122,12,1,6.0
2021,2201705,85.2,0.0,14.8,162,27,1,9.0
2021,2202000,99.2,0.0,0.8,250,20,2,8.0
2021,2202075,88.6,0.0,11.4,45,6,1,3.0
2021,2202307,83.7,2.3,14.0,43,9,1,3.0
2021,2202406,100.0,0.0,0.0,43,12,1,3.0
2021,2202703,74.9,22.9,2.2,411,60,2,11.0
2021,2203305,77.6,0.0,22.4,49,10,1,3.0
2021,2203602,100.0,0.0,0.0,78,9,1,3.0
2021,2203701,98.8,0.0,1.2,199,19,2,10.0
2021,2204501,94.6,0.0,5.4,395,31,1,15.0
2021,2205003,70.2,0.0,29.8,47,8,1,3.0
2021,2205276,96.3,0.0,3.7,107,8,1,3.0
2021,2205508,100.0,0.0,0.0,86,9,1,3.0
2021,2205706,100.0,0.0,0.0,335,23,1,11.0
2021,2206209,96.9,0.0,3.1,519,20,2,14.0
2021,2206605,79.3,0.0,20.7,87,8,1,3.0
2021,2206753,92.3,0.0,7.7,132,11,1,4.0
2021,2206803,79.5,0.0,20.5,78,11,1,3.0
2021,2207009,91.2,0.0,8.8,148,10,1,6.0
2021,2207306,80.8,0.0,19.2,52,8,1,3.0
2021,2207504,100.0,0.0,0.0,86,8,1,3.0
2021,2207603,86.1,0.0,13.9,72,10,1,3.0
2021,2207702,77.0,0.0,23.0,65,13,1,3.0
2021,2207777,91.5,0.0,8.5,106,13,1,6.0
2021,2207801,93.5,0.0,6.5,93,6,1,3.0
2021,2207900,87.9,0.0,12.1,67,8,1,3.0
2021,2208304,100.0,0.0,0.0,89,11,1,4.0
2021,2208403,89.0,0.0,11.0,195,25,2,9.0
2021,2208502,82.8,0.0,17.2,92,15,1,3.0
2021,2209104,90.9,2.3,6.8,51,7,1,3.0
2021,2209500,64.2,0.0,35.8,90,10,1,4.0
2021,2209955,77.8,0.0,22.2,45,9,1,3.0
2021,2209971,86.6,0.0,13.4,120,11,1,6.0
2021,2210003,97.0,0.0,3.0,204,21,4,10.0
2021,2210409,95.0,0.0,5.0,139,10,1,5.0
2021,2210508,58.7,0.0,41.3,67,9,1,3.0
2021,2210656,97.7,0.0,2.3,88,5,1,3.0
2021,2210805,97.4,0.0,2.6,77,11,1,3.0
2021,2211001,88.3,0.0,11.7,1492,139,11,53.0
2021,2211100,92.9,0.0,7.1,505,47,3,17.0
2021,2211209,82.9,17.1,0.0,341,53,1,9.0
2021,2300200,99.1,0.0,0.9,652,25,2,16.0
2021,2300309,99.4,0.0,0.6,511,33,2,15.0
2021,2300408,99.2,0.0,0.8,259,17,1,6.0
2021,2301000,96.0,0.0,4.0,750,31,3,21.0
2021,2301208,94.4,0.0,5.6,342,15,1,12.0
2021,2301406,100.0,0.0,0.0,52,8,1,3.0
2021,2301604,96.5,0.0,3.5,305,27,1,11.0
2021,2301901,100.0,0.0,0.0,351,19,1,9.0
2021,2302206,100.0,0.0,0.0,332,13,1,8.0
2021,2302305,100.0,0.0,0.0,228,12,1,6.0
2021,2302602,98.4,0.0,1.6,445,25,2,12.0
2021,2302800,92.5,2.6,4.9,462,51,2,21.0
2021,2303006,98.5,0.0,1.5,275,18,1,10.0
2021,2303709,99.5,0.0,0.5,613,46,5,22.0
2021,2304004,99.6,0.0,0.4,233,14,1,6.0
2021,2304202,69.9,29.0,1.1,393,50,1,14.0
2021,2304236,100.0,0.0,0.0,77,11,1,3.0
2021,2304251,96.1,0.0,3.9,353,13,1,10.0
2021,2304707,99.1,0.0,0.9,592,38,2,16.0
2021,2305233,99.4,0.0,0.6,717,26,1,19.0
2021,2305407,97.9,0.0,2.1,385,23,1,13.0
2021,2305506,100.0,0.0,0.0,271,16,1,7.0
2021,2305803,100.0,0.0,0.0,301,17,1,8.0
2021,2305902,99.6,0.0,0.4,567,23,2,15.0
2021,2306108,99.8,0.0,0.2,435,28,2,15.0
2021,2306256,98.7,0.0,1.3,242,13,1,7.0
2021,2306405,100.0,0.0,0.0,1143,59,3,36.0
2021,2306504,100.0,0.0,0.0,116,11,1,3.0
2021,2306553,95.0,0.0,5.0,309,40,4,15.0
2021,2306702,94.8,0.0,5.2,122,9,1,4.0
2021,2307106,100.0,0.0,0.0,526,27,1,12.0
2021,2307403,100.0,0.0,0.0,222,16,1,6.0
2021,2307502,100.0,0.0,0.0,333,21,1,9.0
2021,2307635,100.0,0.0,0.0,126,10,1,3.0
2021,2307650,92.8,0.0,7.2,98,10,1,3.0
2021,2307700,99.2,0.0,0.8,973,44,2,26.0
2021,2307809,100.0,0.0,0.0,834,35,2,22.0
2021,2308500,98.2,0.0,1.8,112,9,1,3.0
2021,2308609,99.6,0.0,0.4,261,37,3,12.0
2021,2308906,98.0,0.0,2.0,341,10,1,9.0
2021,2309201,100.0,0.0,0.0,528,27,1,12.0
2021,2309458,95.6,0.0,4.4,177,16,1,6.0
2021,2309706,90.0,0.0,10.0,82,8,1,3.0
2021,2310100,100.0,0.0,0.0,487,27,1,12.0
2021,2310308,99.1,0.0,0.9,213,9,1,5.0
2021,2310951,96.6,0.0,3.4,89,11,1,3.0
2021,2311306,98.9,0.0,1.1,375,19,1,11.0
2021,2311405,99.1,0.0,0.9,905,64,4,29.0
2021,2312007,99.2,0.0,0.8,120,9,1,4.0
2021,2312205,98.7,0.0,1.3,224,18,1,9.0
2021,2312304,98.8,0.0,1.2,168,15,1,5.0
2021,2312908,95.3,0.0,4.7,302,16,1,9.0
2021,2313302,100.0,0.0,0.0,285,15,2,6.0
2021,2313401,99.7,0.0,0.3,352,21,1,9.0
2021,2313500,100.0,0.0,0.0,517,28,1,12.0
2021,2401008,78.9,3.7,17.4,109,18,2,6.0
2021,2402204,87.4,10.8,1.8,624,75,2,18.0
2021,2402303,86.4,0.0,13.6,145,9,1,5.0
2021,2402600,61.9,9.7,28.4,484,33,2,15.0
2021,2403103,76.8,5.4,17.8,58,12,1,3.0
2021,2403251,55.0,7.7,37.3,362,19,1,11.0
2021,2403608,82.4,7.7,9.9,223,8,1,5.0
2021,2404507,69.1,0.0,30.9,216,11,1,7.0
2021,2404705,81.9,11.4,6.7,723,76,3,22.0
2021,2405801,71.2,1.4,27.4,74,6,1,3.0
2021,2407104,79.4,4.1,16.5,724,72,3,25.0
2021,2408003,45.1,14.3,40.6,319,21,1,10.0
2021,2408953,74.7,0.3,25.0,329,10,1,9.0
2021,2412005,70.9,4.8,24.3,189,5,1,6.0
2021,2412203,69.9,1.1,29.0,282,13,2,9.0
2021,2500601,100.0,0.0,0.0,499,59,2,22.0
2021,2500700,100.0,0.0,0.0,56,7,1,3.0
2021,2501401,92.7,2.2,5.1,244,29,2,9.0
2021,2501500,84.7,9.9,5.4,136,40,1,6.0
2021,2503100,100.0,0.0,0.0,73,8,1,3.0
2021,2503704,100.0,0.0,0.0,436,22,1,12.0
2021,2504009,96.0,0.0,4.0,985,123,7,43.0
2021,2504306,91.4,0.0,8.6,200,28,1,6.0
2021,2504900,97.9,0.0,2.1,97,9,1,3.0
2021,2505105,100.0,0.0,0.0,399,33,2,14.0
2021,2506707,100.0,0.0,0.0,121,11,1,4.0
2021,2508000,99.5,0.5,0.0,230,15,1,8.0
2021,2509057,86.9,4.0,9.1,382,51,4,16.0
2021,2509206,100.0,0.0,0.0,87,12,1,4.0
2021,2509339,100.0,0.0,0.0,32,13,1,3.0
2021,2509701,96.3,0.0,3.7,81,9,1,3.0
2021,2509800,100.0,0.0,0.0,36,6,1,2.0
2021,2511103,100.0,0.0,0.0,114,9,1,4.0
2021,2511400,97.1,0.0,2.9,177,8,1,6.0
2021,2511905,100.0,0.0,0.0,214,16,1,6.0
2021,2512408,98.7,0.0,1.3,228,17,1,7.0
2021,2512507,99.8,0.0,0.2,541,23,1,12.0
2021,2512903,89.8,8.5,1.7,60,12,1,3.0
2021,2513109,94.1,0.0,5.9,206,12,1,8.0
2021,2513703,100.0,0.0,0.0,105,10,1,4.0
2021,2514453,90.2,0.0,9.8,41,10,1,3.0
2021,2515005,92.4,0.0,7.6,66,15,1,3.0
2021,2515302,95.8,0.0,4.2,72,12,1,3.0
2021,2516201,99.5,0.0,0.5,200,40,3,12.0
2021,2516607,92.9,0.0,7.1,78,6,1,4.0
2021,2516904,95.5,0.0,4.5,22,11,1,2.0
2021,2600104,85.1,14.2,0.7,315,54,1,14.0
2021,2600203,98.0,2.0,0.0,100,7,1,3.0
2021,2600401,100.0,0.0,0.0,153,10,1,5.0
2021,2600500,79.3,8.0,12.7,99,6,1,3.0
2021,2600708,96.7,3.3,0.0,161,18,1,5.0
2021,2601409,88.2,11.0,0.8,1038,91,3,39.0
2021,2601607,93.7,4.2,2.1,145,10,2,7.0
2021,2601706,91.8,7.5,0.7,450,19,1,11.0
2021,2602001,99.5,0.5,0.0,214,12,1,9.0
2021,2602209,96.2,3.8,0.0,376,13,1,9.0
2021,2602308,98.7,0.0,1.3,165,12,1,4.0
2021,2602803,87.3,5.6,7.1,490,28,3,18.0
2021,2602902,100.0,0.0,0.0,126,10,1,6.0
2021,2603009,80.8,11.2,8.0,215,33,4,10.0
2021,2603454,94.5,5.3,0.2,593,38,2,18.0
2021,2603926,73.8,11.8,14.4,630,104,10,42.0
2021,2604205,100.0,0.0,0.0,262,25,2,11.0
2021,2605103,99.6,0.0,0.4,254,14,1,8.0
2021,2605152,97.9,2.1,0.0,148,8,1,6.0
2021,2605608,96.7,1.3,2.0,157,13,1,6.0
2021,2605707,88.5,9.6,1.9,220,16,3,9.0
2021,2605806,96.6,3.4,0.0,319,19,1,12.0
2021,2606606,82.4,16.0,1.6,138,19,2,8.0
2021,2606804,92.0,8.0,0.0,200,11,1,6.0
2021,2606903,100.0,0.0,0.0,120,8,1,5.0
2021,2607000,72.1,19.6,8.3,180,20,2,7.0
2021,2607208,97.4,2.6,0.0,577,24,1,16.0
2021,2607505,91.4,8.6,0.0,152,11,1,6.0
2021,2607752,78.7,21.3,0.0,283,16,1,8.0
2021,2607901,91.1,8.9,0.0,665,25,1,20.0
2021,2608057,54.1,13.5,32.4,187,26,2,11.0
2021,2608750,90.0,4.6,5.4,659,25,2,21.0
2021,2609709,100.0,0.0,0.0,151,10,1,6.0
2021,2609808,96.6,2.2,1.2,329,14,1,11.0
2021,2610004,94.8,1.0,4.2,191,14,1,10.0
2021,2610202,95.3,4.7,0.0,649,28,1,17.0
2021,2610509,97.1,2.9,0.0,291,11,1,9.0
2021,2610608,97.5,2.5,0.0,735,43,2,23.0
2021,2610707,89.2,7.7,3.1,68,7,1,3.0
2021,2610905,63.1,36.9,0.0,403,40,3,18.0
2021,2611002,87.1,11.2,1.7,426,35,3,16.0
2021,2611101,83.5,11.8,4.7,468,342,20,168.0
2021,2611533,100.0,0.0,0.0,388,19,1,10.0
2021,2611804,92.4,3.2,4.4,161,16,1,6.0
2021,2611903,100.0,0.0,0.0,315,18,1,13.0
2021,2612208,78.6,18.4,3.0,643,87,4,26.0
2021,2612554,83.0,3.6,13.4,390,13,1,12.0
2021,2612604,73.7,22.5,3.8,652,59,2,22.0
2021,2613404,96.7,2.2,1.1,95,8,1,4.0
2021,2613602,97.9,2.1,0.0,145,8,1,5.0
2021,2613701,92.5,0.8,6.7,385,18,1,13.0
2021,2614204,98.1,1.9,0.0,167,9,1,7.0
2021,2614808,77.1,7.6,15.3,867,78,6,40.0
2021,2615904,83.8,16.2,0.0,78,8,1,3.0
2021,2616407,84.5,13.4,2.1,595,71,1,24.0
2021,2616506,98.1,1.9,0.0,161,11,1,8.0
2021,2701407,74.7,9.3,16.0,530,38,1,14.0
2021,2702306,83.5,0.9,15.6,792,35,1,22.0
2021,2702900,75.9,6.5,17.6,679,30,1,18.0
2021,2703106,94.8,0.0,5.2,380,34,2,16.0
2021,2703304,94.3,0.0,5.7,35,7,1,3.0
2021,2703809,92.9,0.0,7.1,84,7,1,3.0
2021,2704401,99.0,0.0,1.0,495,22,2,18.0
2021,2705002,96.1,2.9,1.0,239,10,1,6.0
2021,2706307,95.7,2.3,2.0,497,60,6,27.0
2021,2706422,100.0,0.0,0.0,91,11,1,4.0
2021,2707107,100.0,0.0,0.0,405,18,1,11.0
2021,2707206,90.7,0.0,9.3,175,13,1,5.0
2021,2707701,90.5,7.3,2.2,1676,86,4,43.0
2021,2708006,92.9,7.1,0.0,198,14,1,6.0
2021,2708402,88.1,1.3,10.6,324,14,1,8.0
2021,2800704,69.4,0.0,30.6,175,11,1,6.0
2021,2802403,87.7,0.0,12.3,147,16,1,6.0
2021,2802700,94.7,0.0,5.3,59,8,1,3.0
2021,2803401,93.0,4.7,2.3,303,32,4,12.0
2021,2803500,95.3,2.4,2.3,1293,85,4,33.0
2021,2804409,96.6,0.0,3.4,87,9,1,3.0
2021,2804508,88.7,11.3,0.0,71,22,1,5.0
2021,2804607,97.6,0.9,1.5,216,13,1,7.0
2021,2804706,100.0,0.0,0.0,70,11,1,3.0
2021,2804904,97.0,0.0,3.0,171,15,1,5.0
2021,2805406,91.3,0.0,8.7,340,27,2,11.0
2021,2805604,97.6,0.0,2.4,481,35,5,17.0
